,Author,Title,PublishedDate,ISBN13
17469,"['Marie A. Chisholm-Burns', 'Barbara G. Wells', 'Terry L. Schwinghammer', 'Patrick M. Malone', 'Jill M. Kolesar', 'John C. Rotschafer', 'Joseph T. DiPiro']",Pharmacotherapy Principles & Practice,2007,9780071509770
17470,"['Patrick M. Malone', 'Meghan J. Malone', 'Benjamin A. Witt', 'David M. Peterson']","Drug Information: A Guide for Pharmacists, 7th Edition",2021,9781260460315
17471,"['Marie Chisholm-Burns', 'Terry Schwinghammer', 'Barbara G. Wells', 'Patrick Malone', 'Joseph T. DiPiro']","Pharmacotherapy Principles and Practice, Third Edition",2013,9780071804233
17472,"['Patrick M. Malone', 'Meghan J. Malone', 'Sharon K. Park']","Drug Information: A Guide for Pharmacists, Sixth Edition",2017,9781259837982
17473,"['Marie A. Chisholm-Burns', 'Terry L. Schwinghammer', 'Barbara G. Wells', 'Patrick M. Malone', 'Joseph T. DiPiro', 'Jill M. Kolesar']","Pharmacotherapy Principles and Practice, Fourth Edition",2015,9780071835039
17474,"['Marie A. Chisholm-Burns', 'Terry L. Schwinghammer', 'Patrick M. Malone', 'Jill M. Kolesar', 'Kelly C. Lee', 'P. Brandon Bookstaver']","Pharmacotherapy Principles and Practice, Fifth Edition",2019,9781260019452
17475,"['Marie A. Chisholm-Burns', 'Terry L. Schwinghammer', 'Barbara G. Wells', 'Patrick M. Malone', 'Jill M. Kolesar', 'Joseph T. DiPiro']","Pharmacotherapy Principles and Practice, Second Edition",2010,9780071756303
17476,['Marisa Reichardt'],Aftershocks,2020,9781683359807
17477,['Marisa Reichardt'],A Shot at Normal,2021,9780374380960
17478,['Marisa Reichardt'],Underwater,2016,9780374368876
17479,['Marisa Reichard'],Underwater,2016,9781447287360
17480,['Marisa Reichardt'],Immunity,2021,9783969810118
17481,"['Mercedes Helnwein', 'Gabriella Santos de Lima', 'Jennifer Schumann', 'Jette Menger', 'Emma Lindberg', 'Marisa Reichardt', 'Kathy Tailor', 'Heike Abidi', 'Julie Chapel', 'Inka Lindberg']",Love and Romance Leseproben,2022,9783969810354
17482,['Marisa Reichardt'],Bajo el agua,2022,9789876097048
17483,['Marisa Vadillo'],Women Designers at the Bauhaus,2022,9798549712089
17484,['Marisa Vadillo'],Las diseñadoras de la Bauhaus,2016,9788494137808
17485,['Marisa Cristina March'],Advanced Statistical Methods for Astrophysical Probes of Cosmology,2013,9783642350603
17486,['Rosalyn Schanzer'],Witches!,2011,9781426308697
17487,['Rosalyn Schanzer'],George Vs. George,2007,9781426300424
17488,['Rosalyn Schanzer'],How Ben Franklin Stole the Lightning,2002,9780688169930
17489,['Rosalyn Schanzer'],George Vs. George,2007,9781531176570
17490,['Rosalyn Schanzer'],John Smith Escapes Again!,2006,9780792259305
17491,['Rosalyn Schanzer'],Gold Fever!,2007,9781426300400
17492,['Rosalyn Schanzer'],Abe Vs. Jeff,2017,9781426326622
17493,['Rosalyn Schanzer'],What Darwin Saw,2009,9781426303968
17494,['Rosalyn Schanzer'],Ezra's Quest,1994,9780385322621
17495,['Rosalyn Schanzer'],Davy Crockett Saves the World,2001,9780688169923
17496,['Rosalyn Schanzer'],Escaping to America,2000,9780688169909
17497,['Rosalyn Schanzer'],My First Jewish Word Book,1992,9780929371368
17498,['Rosalyn Schanzer'],The Old Chisholm Trail,2001,9780792275596
17499,['Rosalyn Schanzer'],Ezra in Pursuit,1993,9780385308847
17500,"['Muff Singer', 'Rosalyn Schanzer']","Puppy Says 1,2,3",1993,9781857248760
17501,"['Muff Singer', 'Rosalyn Schanzer']",All Year Round with Little Frog,1995,9781857240382
17502,['Ann Eisenberg'],I Can Celebrate,1988,9780930494933
17503,['Muff Singer'],Little Duck's Friends,1994,9781857249507
17504,['Muff Singer'],Little Lost Lamb,1993,9781857248791
17505,"['James L. Heskett', 'W. Earl Sasser', 'Leonard A. Schlesinger']",The Value Profit Chain,2010,9781439136126
17506,"['James L. Heskett', 'W. Earl Sasser Jr.', 'Leonard A. Schlesinger']",What Great Service Leaders Know and Do,2015,9781626565852
17507,"['W. Earl Sasser', 'Leonard A. Schlesinger', 'James L. Heskett']",Service Profit Chain,1997,9781439108307
17508,"['James L. Heskett', 'W. Earl Sasser', 'Joe Wheeler']",The Ownership Quotient,2008,9781422140291
17509,['James L. Heskett'],The Culture Cycle,2012,9780132779784
17510,"['James R. Evans', 'William M. Lindsay']",Managing for Quality and Performance Excellence,2013,9781285633176
17511,['James R. Evans'],Quality & Performance Excellence,2010,9781111786533
17512,"['Prabhu Sivabalan', 'James Wakefield', 'Roby B. Sawyers', 'Steve Jackson', 'Greg Jenkins']",ACCT3 Management,2018,9780170416863
17513,"['Montrose S. Sommers', 'James G. Barnes']",Fundamentals of Marketing,2001,9780070872523
17514,"['James Robert Evans', 'William M. Lindsay']",The Management and Control of Quality,2002,9780324066807
17515,['Tim Federle'],Better Nate Than Ever,2022,9781665920841
17516,['Tim Federle'],The Great American Whatever,2016,9781481404112
17517,['Tim Federle'],Life Is Like a Musical,2017,9780762462650
17518,['Tim Federle'],Tommy Can't Stop!,2015,9781484730324
17519,['Tim Federle'],"Are You There God? It's Me, Margarita",2018,9780762464142
17520,['Tim Federle'],Nate Expectations,2018,9781481404143
17521,['Tim Federle'],"Five, Six, Seven, Nate!",2018,9781534429147
17522,['Tim Federle'],Tequila Mockingbird,2013,9780762448654
17523,['Tim Federle'],Hickory Daiquiri Dock,2014,9780762455331
17524,['Tim Federle'],The Complete Nate Paperback Trilogy (Boxed Set),2019,9781534451186
17525,"['Gabriel Weinberg', 'Justin Mares']",Traction,2015,9781591848363
17526,"['Justin Mares', 'Gabriel Weinberg']",Marketing Strategy,2014,9781503209961
17527,"['Gabriel Weinberg', 'Justin Mares']",Traction,2019,9782856083574
17528,['Gabriel Weinberg'],"Trakcja, czyli Złap przyczepność : jak każdy startup może osiągnąć szybki wzrost",2016,9788328325326
17529,"['Gabriel Weinberg', 'Justin Mares']",Traction,2015,9780698411876
17530,"['Gabriel Weinberg', 'Justin Mares']",Tração,2020,9788550814094
17531,"['Gabriel Weinberg', 'Justin Mares']",Traction,2018,9788885783539
17532,"['Gabriel Weinberg', 'Justin Mares']",拉新,2019,9787508699936
17533,"['Gabriel Weinberg', '溫伯格', 'Justin Mares']",打造爆紅集客力,2017,9789869422673
17534,['Randy F. McNew Crouse'],"Russell County, Virginia Marriages, 1923-1935",2015,9781312934078
17535,['Randy F. McNew Crouse'],"Russell County, Virginia Marriages, 1900-1923",2014,9781105658839
17536,"['Karina Smirnoff', 'Lindsay Rielly']",We're Just Not That Into You,2015,9781618688835
17537,['Karina Smirnoff'],We're Just Not That Into You,2015,9781618688828
17538,['Randy Ribay'],After the Shot Drops,2018,9781328702272
17539,['Randy Ribay'],Patron Saints of Nothing,2020,9780525554929
17540,['Randy Ribay'],An Infinite Number Of Parallel Universes,2015,9781440588150
17541,"['Reggie Anderson', 'Jennifer Schuchmann']",Hope for Healing,2021,9781496450791
17542,"['Reggie Anderson', 'Jennifer Schuchmann']",Appointments with Heaven,2013,9781414380452
17543,"['Lisa Nichols', 'Janet Switzer']",Abundance Now,2016,9780062412225
17544,['Lisa Nichols'],Abundenţă acum,2016,9786063800269
17545,"['Lisa Nichols', 'Janet Switzer']",Jóllét most,2019,9786155893032
17546,"['Lisa Nichols', 'Janet Switzer', 'Steve Harvey']",Obilje sada!,2016,9789619374719
17547,"['Lisa Nichols', 'Janet Switzer', 'Steve Harvey']",Izobilje zdaj,2016,9789619374726
17548,"['Brent Adamson', 'Matthew Dixon', 'Pat Spenner', 'Nick Toman']",The Challenger Customer,2015,9781591848158
17549,"['Matthew Dixon', 'Ted McKenna']",The JOLT Effect,2022,9780593538111
17550,"['Nilima Bhat', 'Raj Sisodia']",Shakti Leadership,2016,9781626564671
17551,"['Raj Sisodia', 'Timothy Henry', 'Thomas Eckschmidt']",Conscious Capitalism Field Guide,2018,9781633691711
17552,"['Raj Sisodia', 'Michael J. Gelb']",The Healing Organization,2019,9780814439821
17553,"['Tim Fortner', 'Elizabeth Ridley']",Waging the War Within,2020,9781476680682
17554,"['Marika Meeks', 'Elizabeth Ridley']",Incredibull Stella,2019,9780806539478
17555,['Elizabeth Ridley'],The Remarkable Jouney of Miss Tranby Quirke,2009,9781602824584
17556,['Elizabeth Ridley'],Dear Mr. Carson,2015,9781504012522
17557,['Elizabeth Ridley'],Searching for Celia,2015,9781626391741
17558,['Elizabeth Ridley'],Throwing Roses,2016,9781504025249
17559,['Elizabeth Ridley'],Rainey's Lament,1999,9780879519490
17560,['Elizabeth Ridley Hackworth'],Quality in the Common,1993,9780916693176
17561,"['Romola Hodas', 'Elizabeth Ridley']",The Princess of 42nd Street,2018,9781626014718
17562,"['Mark Olshaker', 'Michael T. Osterholm']",Deadliest Enemy,2017,9780316343688
17563,['Michael C. Brannigan'],"Caregiving, Carebots, and Contagion",2022,9781793649195
17564,"['Michael T. Osterholm, Ph.D., M.P.H.', 'John Schwartz']",Living Terrors,2001,9780385334815
17565,['Rod Nordland'],The Lovers,2016,9780062378842
17566,['Rod Nordland'],Waiting for the Monsoon,2024,9780063096240
17567,['Bruce Buschel'],"The Watergate file. [By] Buschel, Robbins, Vitka. Edited by Rod Nordland",1973,9780825639029
17568,['Rod Nordland'],The Lovers,2016,9780062442161
17569,"['Yuri Kozyrev', 'Rod Nordland', 'Remy Ourdan', 'Keith Richburg', 'Jamie Tarabay']",Dispatches D2,2008,9780984115914
17570,['Rod Nordland'],Os amantes,2016,9788569514091
17571,['Rod Nordland'],Un amour interdit,2017,9791021023819
17572,['Rod Nordland'],The Lovers,2016,9783843710749
17573,['Rod Nordland'],Gli amanti,2016,9788852074288
17574,['Rod Nordland'],Un amour interdit,2017,9791021023796
17575,['Rod Nordland'],Milenci,2016,9788024929316
17576,['Rod Nordland'],Gli amanti. Romeo e Giulietta in Afghanistan,2016,9788804663294
17577,['Rod Nordland'],Un amour interdit,2018,9782298139952
17578,"['Frederica Mathewes-Green', 'Rod Dreher']",Healing Humanity,2020,9781942699316
17579,['Rod Gragg'],My Brother's Keeper,2016,9781455566303
17580,"['Victor Bekkers', 'Rebecca Moody']",Visual Culture and Public Policy,2014,9781317689560
17581,"['York William Bradshaw', 'Joseph F. Healey', 'Rebecca Smith']",Sociology for a New Century,2001,9780803990821
17582,"['Rebecca Rogers', 'Mary Ann Kramer', 'Melissa Mosley', 'The Literacy for Social Justice Teacher Research Group,']",Designing Socially Just Learning Communities,2009,9781135840921
17583,"['Donald B. Pope-Davis', 'Hardin L.K. Coleman', 'William Ming Liu', 'Rebecca L. Toporek']",Handbook of Multicultural Competencies in Counseling and Psychology,2003,9781452266800
17584,['Rebecca Ver Straten-McSparran'],Lars von Trier's Cinema,2021,9781000427820
17585,"['Rebecca L. Toporek', 'Lawrence Gerstein', 'Nadya Fouad', 'Gargi Roysircar', 'Tania Israel']",Handbook for Social Justice in Counseling Psychology,2006,9781412910071
17586,"['Rebecca F. Plante,Lis M. Mau']",Doing Gender Diversity,2018,9780429980565
17587,['Mari Mancusi'],"Princesses, Inc.",2017,9781481479028
17588,['Mari Ruti'],Feminist Film Theory and Pretty Woman,2016,9781501319433
17589,['Mari K. Webel'],The Politics of Disease Control,2019,9780821446911
17590,"['Chris Treadaway', 'Mari Smith']",Facebook Marketing,2010,9780470872284
17591,"['Mari Florence', 'Ed Fortson']",Sex at Work,2001,9781563437373
17592,['Mari M. Osmon'],Sisterhood of Lake Alice,2010,9781450262934
17593,['Mari Nygård'],Norwegian Discourse Ellipsis,2018,9789027264374
17594,['Mari Sandoz'],The Beaver Men,1978,9780803258846
17595,['Mari J Matsuda'],Words That Wound,2018,9780429971495
17596,"['Colin Crouch', 'David Finegold', 'Mari Sako']",Are Skills the Answer?,2001,9780199241118
17597,['Mari Carr'],Seducing the Boss,2016,9781633756915
17598,"['T. Declan Walsh', 'Augusto T. Caraceni', 'Robin Fainsinger', 'Kathleen M. Foley', 'Paul Glare', 'Cynthia Goh', 'Mari Lloyd-Williams', 'Juan Nunez Olarte', 'Lukas Radbruch']",Palliative Medicine E-Book,2008,9781437721942
17599,"['Mari Jo BUHLE', 'Mari Jo Buhle']",Feminism and Its Discontents,2009,9780674029071
17600,"['Mari Sako', 'Professor of International Business Mari Sako']",Shifting Boundaries of the Firm,2006,9780199268160
17601,['Aili Mari Tripp'],Women and Politics in Uganda,2000,9780299164843
17602,['Aili Mari Tripp'],Seeking Legitimacy,2019,9781108601849
17603,['Scott Westerfeld'],Spill Zone Book 1,2017,9781596439368
17604,['Scott Westerfeld'],Spill Zone Book 2,2018,9781626721500
17605,['Scott Westerfeld'],Spill zone - Tome 2,2019,9782369812371
17606,['Scott Westerfeld'],Spill zone,2018,9782369813835
17607,['Joshua P. Warren'],Pet Ghosts,2006,9781564148889
17608,['Joshua P. Warren'],How to Hunt Ghosts,2009,9781439188743
17609,['Joshua P. Warren'],Joshua Warren's Gallery of Mystery and Suspense,1991,9780963115300
17610,['Joshua P Warren'],Use The Force,2015,9781440586866
17611,['Joshua P. Warren'],Use the Force,2015,9780578784380
17612,"['Michael Pye', 'Kirsten Dalley']","Exposed, Uncovered & Declassified: Ghosts, Spirits, & Hauntings",2011,9781601636522
17613,['Joshua Warren'],It Was a Dark and Creepy Night,2014,9781601633286
17614,['Joshua Warren'],Alito Dissents,2015,9781517414009
17615,['Joshua P. Warren'],The Evil in Asheville,2000,9780595122264
17616,['Joshua P. Warren'],And the Cat Came Back,2015,9781499461565
17617,['Joshua Warren'],Cocker Spaniel in the Federal Courts,2013,9781479361533
17618,['Joshua Warren'],Thomas Concurs,2017,9781978419933
17619,['Joshua Warren'],Red Herring in the Supreme Court,2013,9781484938416
17620,['Joshua Warren'],Undead in the Federal Courts,2014,9781502949387
17621,['Joshua Warren'],Nino's Last,2016,9781530180509
17622,['Joshua Warren'],Labrador Retriever in the Federal Courts,2014,9781503399013
17623,['Joshua Warren'],Catch-22 in the Supreme Court,2016,9781539185178
17624,['Joshua Warren'],Werewolf in the Federal Courts,2013,9781482775327
17625,['Joshua P. Warren'],Haunted Asheville,1996,9781570723100
17626,['Stephanie Clifford'],Everybody Rise,2015,9781250077172
17627,['Stephanie Clifford'],The Farewell Tour,2023,9780063251144
17628,['Stephanie Clifford'],Everybody Rise - Sneak Peek,2015,9781250096470
17629,['Stephanie Clifford-Smith'],A Marvellous Party,2004,9781740512992
17630,['Stephanie Clifford-Smith'],Kink,2011,9781741759129
17631,['Stephanie Clifford'],Healing the Pain,2004,9781418436339
17632,"['Stormy Daniels', ""Kevin Carr O'Leary""]",Full Disclosure,2018,9781529013771
17633,['Norman Bridwell'],Clifford's Good Deeds,2007,9780545014830
17634,['Norman Bridwell'],Clifford the Big Red Dog Read Along,2006,9780439875875
17635,['Jan David Hettinga'],Still Restless,2016,9780825443909
17636,"['Markus Kavka', 'Mark Benecke', 'Frank Goosen', 'Alex Schwers', 'Philip Bradatsch', 'Ines Maybaum', 'Schorsch Kamerun', 'Dirk Bernemann', 'Suzie Kerstgens', 'Christoph von Freydorf', 'Matze Rossi', 'Oliver Uschmann', 'Ben Hartmann', 'Ina Bredehorn', 'Maik Weichert', 'Torsten Kühn', 'Heinz Ratz', 'Thorsten Nagelschmidt', 'Joshi', 'Rodi Casey', 'Marco Dommes', 'Johanna Zeul', 'Pöbel MC', 'Sven Bensmann', 'Tobias Fuhrmann', 'Andy Schmaus', 'Diane Weigmann', 'Akne Kid Joe', 'Annika Blanke', 'Eisensepp', 'Nora Steiner', 'Madlaina Pollina', 'Götz Widmann', 'Robert Segel']",Potzblitz,2021,9783866082885
17637,"['Steve Jenkins', 'Derek Walter', 'Caprice Crane']",Esther the Wonder Pig,2016,9781455560776
17638,['Corey Pein'],Live Work Work Work Die,2018,9781627794855
17639,['Corey Pein'],我在硅谷最后一周,2020,9787521716801
17640,['Corey Pein'],Nowy Dziki Zachód,2019,9788323345978
17641,['Heather MacIsaac'],Decorating with Carpets,2015,9780865653221
17642,['Sharon Stark Niedzinski'],Heaven Has Blue Carpet,2008,9780849920042
17643,['Oded Stark'],Altruism and Beyond,1995,9780521474191
17644,"['Freya Stark', 'Caroline Moorehead']",Over the Rim of the World,1988,9780719546198
17645,['Apollo Stark'],STITCH,2021,9781527282018
17646,['Jayson Stark'],Worth the Wait,2011,9781600786556
17647,['Jeanette Stark'],Lydia and the Smokehouse,2007,9781424187676
17648,['Freya Stark'],The Valleys of the Assassins,2001,9780375757532
17649,"['Peter B. Stark', 'Jane Flaherty']",The Only Negotiating Guide You'll Ever Need,2003,9780767917100
17650,"['Matthias Fuchs', 'Manfred Hegger', 'Thomas Stark', 'Martin Zeumer']",Energy Manual,2008,9783034614542
17651,"['Peter B. Stark', 'Jane Flaherty']","The Only Negotiating Guide You'll Ever Need, Revised and Updated",2017,9781524758912
17652,['James F Stark'],"The Making of Modern Anthrax, 1875–1920",2015,9781317318668
17653,['Stephen Stark'],The Outskirts,1988,9780912697833
17654,['Kathleen A. Stark'],The Globe's Emigrating Children,2008,9781433102622
17655,['Jenn Stark'],The Lost Queen,2018,9781943768431
17656,"['Carla C. Morris', 'Robert M. Stark']",Finite Mathematics,2015,9781119015598
17657,['Apollo Stark'],STITCH TOO,2022,9781838409463
17658,"['Brian Paone', 'DW Vogel', 'Virginia Carraway Stark', 'KN Johnson', 'Travis West', 'JM Ames', 'Mariana Llanos', 'DL Smith-Lee', 'Kari Holloway', 'Laurie Gardiner', 'Dawn Taylor', 'EC Jarvis', 'CH Knyght', 'William Thatch', 'Donise Sheppard', 'Ricardo Anthonio', 'FA Fisher', 'Susanne Kim', 'Patricia Stover', 'Laura Ings Self', 'JM Turner', 'Jacob Prytherch', 'Lauren Nalls', 'Monica Sagle', 'Amy Hunter', 'Quinne Darkover', 'Sunanda J Chatterjee', 'RJ Castiglione', 'B Sharpe', 'River M Daniel']",A Haunting of Words,2017,9780997948509
17659,['Freya Stark'],A Winter in Arabia,2011,9781468302349
17660,['Jenn Stark'],Born To Be Wilde,2016,9781943768080
17661,['Jenn Stark'],Immortal Vegas Box Set: Books 1-3,2022,9781958512203
17662,['Werner Stark'],Social Theory and Christian Thought (RLE Social Theory),2014,9781317651093
17663,['Andrea Stark Bishop'],Cloud Shadow,2012,9781618626172
17664,['Steve Blue'],Cookin' in the Kitchen With the Bagby's,2017,9781541022461
17665,['Steve Smallman'],The Monkey with a Bright Blue Bottom,2020,9781788816595
17666,['Steve Kornacki'],The Red and the Blue,2018,9780062438997
17667,"['Steve Aoki', 'Daniel Paisner']",Blue,2019,9781250111746
17668,['Steve Cushing'],Blues Before Sunrise 2,2019,9780252051685
17669,"['Steve Lance', 'Jeff Woll']",The Little Blue Book of Advertising,2006,9781591841241
17670,['Steve Metzger'],Detective Little Boy Blue,2011,9780545172868
17671,['Steve Sims'],Bluefishing,2017,9781501152511
17672,['Steve Warneke'],From Boy to Blue,2017,9780998641904
17673,"['Paul Kurnit', 'Steve Lance']",The Little Blue Book of Marketing,2009,9781101159729
17674,['Steve Blue'],Handy Dandy Notebook,2019,9781091579354
17675,['Steve Delsohn'],True Blue,2002,9780380806157
17676,['Steve Mentz'],An Introduction to the Blue Humanities,2023,9781000910100
17677,"['Steve Seagle', 'Terry Kavanagh', 'Joe Casey']",X-Men Blue Vol. 0,2018,9781302503086
17678,['Steve Blue'],Handy Notebook,2019,9781090726988
17679,"['Fred C. Fussell', 'Steve Kruger']",Blue Ridge Music Trails of North Carolina,2018,9781469641478
17680,['Steve Faktor'],Econovation,2011,9781118182437
17681,['Steve Kornacki'],Go Blue!,2013,9781600788482
17682,"['Johnny Molloy', 'Nichole Blouin', 'Marilou Bordonaro', 'Steve Bordonaro']",Waterfalls of the Blue Ridge,2014,9780897329941
17683,['Steve Korté'],The Blue Tiger Burglars,2022,9781666344257
17684,['Steve Backshall'],Deep Blue,2023,9781529195057
17685,['Steve Jenkins'],Living Color,2007,9780547349633
17686,['steve higgs'],Night Work,2019,9781698254968
17687,['Steve Castro'],Blue Whale Phenomena,2019,9789980243010
17688,['Steve Fulton'],"""Dodger Blue"" History of the Los Angeles Dodgers",2022,9798215233917
17689,['Steve Nash'],Blue Ridge 2020,2003,9780807861127
17690,['Steve Westra'],Rudder and the Great Blue Heron,2023,9781958729199
17691,"['Scott Rasmussen', 'Doug Schoen']",Mad As Hell LP,2010,9780062018755
17692,"['Charles E. Gannon', 'Gray Rinehart', 'Barbara Krasnoff', 'Kacey Ezell', 'Mike Massa', 'Robert E. Waters', 'Robert R. Chase', 'Joelle Presby', 'Alex Shvartsman', 'Doug Dandridge', 'Walter H. Hunt', 'Vonnie Winslow Crist', 'Alan Brown', 'Lawrence M. Schoen', 'Alistair Kimble', 'Griffin Barber', 'Robert E. Hampson', 'Tom Doyle', 'Rick Boatwright', 'Marc Miller', 'Jean Marie Ward']",Lost Signals,2021,9781648551222
17693,"['Reid Oslin', 'Doug Flutie']",Tales from the Boston College Sideline,2004,9781582615462
17694,"['Sheila Berry', 'Doug Berry']",Who Killed Sarah?,2005,9780964278035
17695,['Doug Feldmann'],El Birdos,2010,9780786455355
17696,['Doug Feldmann'],Gibson's Last Stand,2013,9780826272607
17697,['Doug Feldmann'],Miracle Collapse,2009,9780803226371
17698,['Doug Dvorak'],Build Your Own Brand,2013,9781455601646
17699,['Doug Green'],"I Was Born This Way, How about You?",2010,9781452074238
